"CubeId";"snbcurrc"
"PublishingDate";"2024-07-31 09:00"

"Date";"D0";"Value"
"2010-Q3";"ICHF1";"121148.9519746"
"2010-Q3";"T2";"1791093.095346"
"2010-Q3";"ICHF2";"20948.62484317"
"2010-Q3";"T3";"4329.27386204"
"2010-Q3";"ICHF3";"6670.54516663"
"2010-Q3";"T4";"9019.61780779"
"2010-Q3";"ICHF4";"8592.98988548"
"2010-Q3";"ICHF5";"5948.33493136"
"2010-Q3";"ICHF6";"216822.52267332"
"2010-Q4";"T0";"54285.38857029"
"2010-Q4";"ICHF0";"50631.98191951"
"2010-Q4";"T1";"89608.01284381"
"2010-Q4";"ICHF1";"111956.25124706"
"2010-Q4";"T2";"1804010.208484"
"2010-Q4";"ICHF2";"20708.23318319"
"2010-Q4";"T3";"4360.02706581"
"2010-Q4";"ICHF3";"6334.68332392"
"2010-Q4";"T4";"9027.6220206"
"2010-Q4";"ICHF4";"8439.02106486"
"2010-Q4";"ICHF5";"5739.47290724"
"2010-Q4";"ICHF6";"203809.64364578"
"2011-Q1";"T0";"56732.10085329"
"2011-Q1";"ICHF0";"51870.15981016"
"2011-Q1";"T1";"92028.8495025"
"2011-Q1";"ICHF1";"119343.01203484"
"2011-Q1";"T2";"1792260.485453"
"2011-Q1";"ICHF2";"19779.38671746"
"2011-Q1";"T3";"4441.22833018"
"2011-Q1";"ICHF3";"6515.72608321"
"2011-Q1";"T4";"9089.66059272"
"2011-Q1";"ICHF4";"8560.64234622"
"2011-Q1";"ICHF5";"5849.12385941"
"2011-Q1";"ICHF6";"211918.0508513"
"2011-Q2";"T0";"57991.43381646"
"2011-Q2";"ICHF0";"48880.97956558"
"2011-Q2";"T1";"89323.97172193"
"2011-Q2";"ICHF1";"108939.51591207"
"2011-Q2";"T2";"1842610.731955"
"2011-Q2";"ICHF2";"19270.02303479"
"2011-Q2";"T3";"4562.27575465"
"2011-Q2";"ICHF3";"6154.50999302"
"2011-Q2";"T4";"9118.48941271"
"2011-Q2";"ICHF4";"7960.4412573"
"2011-Q2";"ICHF5";"5643.32841686"
"2011-Q2";"ICHF6";"196848.79817962"
"2011-Q3";"T0";"113946.14368265"
"2011-Q3";"ICHF0";"103018.70850348"
"2011-Q3";"T1";"127501.11155233"
"2011-Q3";"ICHF1";"154875.60020262"
"2011-Q3";"T2";"1771791.809768"
"2011-Q3";"ICHF2";"20859.3049764"
"2011-Q3";"T3";"7337.48954327"
"2011-Q3";"ICHF3";"10321.64654052"
"2011-Q3";"T4";"10535.172585"
"2011-Q3";"ICHF4";"9129.78056216"
"2011-Q3";"ICHF5";"7076.43669184"
"2011-Q3";"ICHF6";"305281.47747702"
"2011-Q4";"T0";"62945.00670545"
"2011-Q4";"ICHF0";"59029.82728837"
"2011-Q4";"T1";"120485.34874473"
"2011-Q4";"ICHF1";"146654.76649209"
"2011-Q4";"T2";"1773524.755541"
"2011-Q4";"ICHF2";"21546.55225507"
"2011-Q4";"T3";"7503.97193422"
"2011-Q4";"ICHF3";"10941.54147729"
"2011-Q4";"T4";"12018.16580279"
"2011-Q4";"ICHF4";"11054.30890541"
"2011-Q4";"ICHF5";"8277.16884614"
"2011-Q4";"ICHF6";"257504.16526437"
"2012-Q1";"T0";"70890.57962876"
"2012-Q1";"ICHF0";"63943.30282514"
"2012-Q1";"T1";"103029.97290204"
"2012-Q1";"ICHF1";"124078.99636593"
"2012-Q1";"T2";"1789274.849569"
"2012-Q1";"ICHF2";"19644.44857342"
"2012-Q1";"T3";"14515.43379965"
"2012-Q1";"ICHF3";"20932.70708248"
"2012-Q1";"T4";"9783.05252201"
"2012-Q1";"ICHF4";"8847.79270091"
"2012-Q1";"ICHF5";"8051.28183149"
"2012-Q1";"ICHF6";"245498.52937937"
"2012-Q2";"T0";"83599.64178825"
"2012-Q2";"ICHF0";"79369.49991376"
"2012-Q2";"T1";"182542.75758022"
"2012-Q2";"ICHF1";"219452.90316366"
"2012-Q2";"T2";"2536519.806246"
"2012-Q2";"ICHF2";"30273.36388755"
"2012-Q2";"T3";"8031.43189588"
"2012-Q2";"ICHF3";"11958.80209297"
"2012-Q2";"T4";"12432.46431055"
"2012-Q2";"ICHF4";"11577.11076598"
"2012-Q2";"ICHF5";"12424.06637133"
"2012-Q2";"ICHF6";"365055.74619525"
"2012-Q3";"T0";"126297.26624045"
"2012-Q3";"ICHF0";"118504.72491341"
"2012-Q3";"T1";"173986.80695536"
"2012-Q3";"ICHF1";"210576.23245807"
"2012-Q3";"T2";"3074340.596039"
"2012-Q3";"ICHF2";"37076.54758823"
"2012-Q3";"T3";"18946.52712752"
"2012-Q3";"ICHF3";"28709.67255633"
"2012-Q3";"T4";"18021.60700481"
"2012-Q3";"ICHF4";"17203.42604679"
"2012-Q3";"ICHF5";"17847.10630042"
"2012-Q3";"ICHF6";"429917.70986325"
"2012-Q4";"T0";"128692.42423334"
"2012-Q4";"ICHF0";"117483.31408262"
"2012-Q4";"T1";"179175.46777555"
"2012-Q4";"ICHF1";"216336.4597922"
"2012-Q4";"T2";"3261622.331947"
"2012-Q4";"ICHF2";"34494.91778267"
"2012-Q4";"T3";"19407.22902022"
"2012-Q4";"ICHF3";"28798.3871431"
"2012-Q4";"T4";"18575.36936063"
"2012-Q4";"ICHF4";"17035.47124063"
"2012-Q4";"ICHF5";"18060.35358802"
"2012-Q4";"ICHF6";"432208.90362924"
"2013-Q1";"T0";"126038.56853105"
"2013-Q1";"ICHF0";"119686.22467709"
"2013-Q1";"T1";"175588.87463703"
"2013-Q1";"ICHF1";"213884.80819537"
"2013-Q1";"T2";"3742024.401644"
"2013-Q1";"ICHF2";"37753.28418819"
"2013-Q1";"T3";"21233.69208123"
"2013-Q1";"ICHF3";"30585.0100738"
"2013-Q1";"T4";"20211.22149095"
"2013-Q1";"ICHF4";"18885.36536114"
"2013-Q1";"ICHF5";"24790.55685377"
"2013-Q1";"ICHF6";"445585.24934936"
"2013-Q2";"T0";"125480.22644327"
"2013-Q2";"ICHF0";"118403.14167187"
"2013-Q2";"T1";"172632.77599011"
"2013-Q2";"ICHF1";"212441.89413343"
"2013-Q2";"T2";"3933690.501698"
"2013-Q2";"ICHF2";"37484.13679068"
"2013-Q2";"T3";"20332.97705853"
"2013-Q2";"ICHF3";"29202.22165146"
"2013-Q2";"T4";"19605.80041938"
"2013-Q2";"ICHF4";"17606.0087766"
"2013-Q2";"ICHF5";"23040.04656763"
"2013-Q2";"ICHF6";"438177.44959167"
"2013-Q3";"T0";"126515.45144879"
"2013-Q3";"ICHF0";"114407.92274514"
"2013-Q3";"T1";"178402.14233177"
"2013-Q3";"ICHF1";"218346.38199985"
"2013-Q3";"T2";"4036237.741111"
"2013-Q3";"ICHF2";"37355.38029398"
"2013-Q3";"T3";"21237.80454362"
"2013-Q3";"ICHF3";"31015.6897555"
"2013-Q3";"T4";"20038.42525235"
"2013-Q3";"ICHF4";"17617.78348187"
"2013-Q3";"ICHF5";"24327.45491536"
"2013-Q3";"ICHF6";"443070.6131917"
"2013-Q4";"T0";"128871.60508061"
"2013-Q4";"ICHF0";"114798.82580581"
"2013-Q4";"T1";"177754.29197753"
"2013-Q4";"ICHF1";"218068.96539803"
"2013-Q4";"T2";"4203931.168987"
"2013-Q4";"ICHF2";"35687.17169353"
"2013-Q4";"T3";"21319.93608927"
"2013-Q4";"ICHF3";"31417.05782115"
"2013-Q4";"T4";"21470.17012665"
"2013-Q4";"ICHF4";"18000.59063418"
"2013-Q4";"ICHF5";"25301.90636215"
"2013-Q4";"ICHF6";"443274.51771485"
"2014-Q1";"T0";"132462.50027312"
"2014-Q1";"ICHF0";"117083.60399141"
"2014-Q1";"T1";"174733.66260097"
"2014-Q1";"ICHF1";"213052.75480936"
"2014-Q1";"T2";"4301262.092586"
"2014-Q1";"ICHF2";"36848.91234718"
"2014-Q1";"T3";"20148.95942695"
"2014-Q1";"ICHF3";"29629.04483733"
"2014-Q1";"T4";"22955.31466477"
"2014-Q1";"ICHF4";"18410.16236115"
"2014-Q1";"ICHF5";"30455.0817388"
"2014-Q1";"ICHF6";"445479.56008523"
"2014-Q2";"T0";"135584.94598154"
"2014-Q2";"ICHF0";"120602.80945058"
"2014-Q2";"T1";"176130.06413283"
"2014-Q2";"ICHF1";"214033.25393422"
"2014-Q2";"T2";"4436203.43642"
"2014-Q2";"ICHF2";"38914.37654428"
"2014-Q2";"T3";"21180.65940397"
"2014-Q2";"ICHF3";"32133.17838176"
"2014-Q2";"T4";"23975.40185232"
"2014-Q2";"ICHF4";"19969.1122028"
"2014-Q2";"ICHF5";"31563.12665902"
"2014-Q2";"ICHF6";"457215.85717266"
"2014-Q3";"T0";"142365.78791969"
"2014-Q3";"ICHF0";"136101.69325122"
"2014-Q3";"T1";"174335.16684456"
"2014-Q3";"ICHF1";"210335.37879796"
"2014-Q3";"T2";"4490747.405432"
"2014-Q3";"ICHF2";"39163.80812277"
"2014-Q3";"T3";"21499.93731867"
"2014-Q3";"ICHF3";"33335.6528126"
"2014-Q3";"T4";"24491.95202589"
"2014-Q3";"ICHF4";"20938.16978693"
"2014-Q3";"ICHF5";"31577.6053583"
"2014-Q3";"ICHF6";"471452.30812978"
"2014-Q4";"T0";"148356.46293264"
"2014-Q4";"ICHF0";"147214.11816806"
"2014-Q4";"T1";"196573.58648199"
"2014-Q4";"ICHF1";"236360.08038594"
"2014-Q4";"T2";"4736156.127653"
"2014-Q4";"ICHF2";"39310.09585952"
"2014-Q4";"T3";"22137.70024161"
"2014-Q4";"ICHF3";"34222.6708035"
"2014-Q4";"T4";"24482.36892824"
"2014-Q4";"ICHF4";"20949.56309189"
"2014-Q4";"ICHF5";"32005.878444"
"2014-Q4";"ICHF6";"510062.40675292"
"2015-Q1";"T0";"177275.90282185"
"2015-Q1";"ICHF0";"172453.9982651"
"2015-Q1";"T1";"213442.7778206"
"2015-Q1";"ICHF1";"223090.39137809"
"2015-Q1";"T2";"5203052.142913"
"2015-Q1";"ICHF2";"42191.54982688"
"2015-Q1";"T3";"26543.18398438"
"2015-Q1";"ICHF3";"38206.25902712"
"2015-Q1";"T4";"26341.27759621"
"2015-Q1";"ICHF4";"20137.9067223"
"2015-Q1";"ICHF5";"35831.28522164"
"2015-Q1";"ICHF6";"531911.39044113"
"2015-Q2";"T0";"183814.12312712"
"2015-Q2";"ICHF0";"171039.04156979"
"2015-Q2";"T1";"215831.81049037"
"2015-Q2";"ICHF1";"224961.49607411"
"2015-Q2";"T2";"5351314.554152"
"2015-Q2";"ICHF2";"40728.85507165"
"2015-Q2";"T3";"27494.57668045"
"2015-Q2";"ICHF3";"40318.04724421"
"2015-Q2";"T4";"25179.09299402"
"2015-Q2";"ICHF4";"18844.03319672"
"2015-Q2";"ICHF5";"33629.13639509"
"2015-Q2";"ICHF6";"529520.60955157"
"2015-Q3";"T0";"194675.77472678"
"2015-Q3";"ICHF0";"189867.28309103"
"2015-Q3";"T1";"217415.86415611"
"2015-Q3";"ICHF1";"237135.48303507"
"2015-Q3";"T2";"5299455.345672"
"2015-Q3";"ICHF2";"43042.17631755"
"2015-Q3";"T3";"28377.17461445"
"2015-Q3";"ICHF3";"41972.67897223"
"2015-Q3";"T4";"25529.35960434"
"2015-Q3";"ICHF4";"18603.24434368"
"2015-Q3";"ICHF5";"35561.0620118"
"2015-Q3";"ICHF6";"566181.92777136"
"2015-Q4";"T0";"193904.19221753"
"2015-Q4";"ICHF0";"193535.77425232"
"2015-Q4";"T1";"234373.55325176"
"2015-Q4";"ICHF1";"254553.11618674"
"2015-Q4";"T2";"5568048.314376"
"2015-Q4";"ICHF2";"46198.09686438"
"2015-Q4";"T3";"29103.18720694"
"2015-Q4";"ICHF3";"42988.31782337"
"2015-Q4";"T4";"25125.46731052"
"2015-Q4";"ICHF4";"18082.79882338"
"2015-Q4";"ICHF5";"37875.9892818"
"2015-Q4";"ICHF6";"593234.09323199"
"2016-Q1";"T0";"206697.52052369"
"2016-Q1";"ICHF0";"198098.90366991"
"2016-Q1";"T1";"230409.52766126"
"2016-Q1";"ICHF1";"251860.65468652"
"2016-Q1";"T2";"5004242.365797"
"2016-Q1";"ICHF2";"42736.22980391"
"2016-Q1";"T3";"30302.89537335"
"2016-Q1";"ICHF3";"41717.99606049"
"2016-Q1";"T4";"25008.25160949"
"2016-Q1";"ICHF4";"18593.63507166"
"2016-Q1";"ICHF5";"42367.20829953"
"2016-Q1";"ICHF6";"595374.62759202"
"2016-Q2";"T0";"218075.78172146"
"2016-Q2";"ICHF0";"212667.50233477"
"2016-Q2";"T1";"246817.19331643"
"2016-Q2";"ICHF1";"267204.29348437"
"2016-Q2";"T2";"5116568.069089"
"2016-Q2";"ICHF2";"48545.99783952"
"2016-Q2";"T3";"33572.13080402"
"2016-Q2";"ICHF3";"43942.56200938"
"2016-Q2";"T4";"25703.6377563"
"2016-Q2";"ICHF4";"19306.00231876"
"2016-Q2";"ICHF5";"43603.28167381"
"2016-Q2";"ICHF6";"635269.63966061"
"2016-Q3";"T0";"228659.19228435"
"2016-Q3";"ICHF0";"221890.88019273"
"2016-Q3";"T1";"261825.72758255"
"2016-Q3";"ICHF1";"284997.30447361"
"2016-Q3";"T2";"4966308.950629"
"2016-Q3";"ICHF2";"47626.90283653"
"2016-Q3";"T3";"37024.17258425"
"2016-Q3";"ICHF3";"46665.26712519"
"2016-Q3";"T4";"26560.89571988"
"2016-Q3";"ICHF4";"19652.40674314"
"2016-Q3";"ICHF5";"45394.74220295"
"2016-Q3";"ICHF6";"666227.50357415"
"2016-Q4";"T0";"227767.80989466"
"2016-Q4";"ICHF0";"231503.20197693"
"2016-Q4";"T1";"288458.66278817"
"2016-Q4";"ICHF1";"309314.22410775"
"2016-Q4";"T2";"5307984.43281957"
"2016-Q4";"ICHF2";"46216.62045656"
"2016-Q4";"T3";"36596.91310192"
"2016-Q4";"ICHF3";"46064.53452139"
"2016-Q4";"T4";"25992.29990288"
"2016-Q4";"ICHF4";"19660.57564654"
"2016-Q4";"ICHF5";"43345.00567146"
"2016-Q4";"ICHF6";"696104.16238063"
"2017-Q1";"T0";"244411.4136518"
"2017-Q1";"ICHF0";"244533.61935863"
"2017-Q1";"T1";"279641.03124195"
"2017-Q1";"ICHF1";"298964.22650077"
"2017-Q1";"T2";"6000807.38212277"
"2017-Q1";"ICHF2";"53767.23414382"
"2017-Q1";"T3";"36645.43016756"
"2017-Q1";"ICHF3";"45722.50322006"
"2017-Q1";"T4";"25273.01207202"
"2017-Q1";"ICHF4";"19012.88698178"
"2017-Q1";"ICHF5";"48531.67606422"
"2017-Q1";"ICHF6";"710532.14626928"
"2017-Q2";"T0";"258695.7390134"
"2017-Q2";"ICHF0";"247494.21351412"
"2017-Q2";"T1";"282252.93006016"
"2017-Q2";"ICHF1";"308389.55138373"
"2017-Q2";"T2";"6350515.74585269"
"2017-Q2";"ICHF2";"54144.49724914"
"2017-Q2";"T3";"38008.47331045"
"2017-Q2";"ICHF3";"47157.11283627"
"2017-Q2";"T4";"26097.87638214"
"2017-Q2";"ICHF4";"19257.62298238"
"2017-Q2";"ICHF5";"47917.71456373"
"2017-Q2";"ICHF6";"724360.71252937"
"2017-Q3";"T0";"271439.26535531"
"2017-Q3";"ICHF0";"263458.95095386"
"2017-Q3";"T1";"279098.23427052"
"2017-Q3";"ICHF1";"319762.84700374"
"2017-Q3";"T2";"6592236.64565313"
"2017-Q3";"ICHF2";"56825.07988553"
"2017-Q3";"T3";"39178.44916963"
"2017-Q3";"ICHF3";"50837.95564251"
"2017-Q3";"T4";"26257.88616779"
"2017-Q3";"ICHF4";"20431.26122716"
"2017-Q3";"ICHF5";"49649.53444394"
"2017-Q3";"ICHF6";"760965.62915674"
"2017-Q4";"T0";"274946.53952122"
"2017-Q4";"ICHF0";"268485.29584247"
"2017-Q4";"T1";"289918.47179007"
"2017-Q4";"ICHF1";"339523.52231335"
"2017-Q4";"T2";"6860027.95680226"
"2017-Q4";"ICHF2";"59531.32260913"
"2017-Q4";"T3";"38168.01155165"
"2017-Q4";"ICHF3";"50400.85925396"
"2017-Q4";"T4";"26938.63987732"
"2017-Q4";"ICHF4";"20944.79250462"
"2017-Q4";"ICHF5";"51238.9895624"
"2017-Q4";"ICHF6";"790124.78208593"
"2018-Q1";"T0";"281551.80947038"
"2018-Q1";"ICHF0";"268966.44358705"
"2018-Q1";"T1";"266974.30832128"
"2018-Q1";"ICHF1";"314335.55061748"
"2018-Q1";"T2";"6630014.76323575"
"2018-Q1";"ICHF2";"59564.05263291"
"2018-Q1";"T3";"37029.76109649"
"2018-Q1";"ICHF3";"49738.3751048"
"2018-Q1";"T4";"29034.79929586"
"2018-Q1";"ICHF4";"21479.94451908"
"2018-Q1";"ICHF5";"54278.52061961"
"2018-Q1";"ICHF6";"768362.88708093"
"2018-Q2";"T0";"286310.87286693"
"2018-Q2";"ICHF0";"284478.48328058"
"2018-Q2";"T1";"270471.34978721"
"2018-Q2";"ICHF1";"312881.25743384"
"2018-Q2";"T2";"6751414.62461994"
"2018-Q2";"ICHF2";"60576.39257794"
"2018-Q2";"T3";"37702.03490324"
"2018-Q2";"ICHF3";"49287.11618831"
"2018-Q2";"T4";"29654.59984352"
"2018-Q2";"ICHF4";"22342.9617061"
"2018-Q2";"ICHF5";"54248.17757515"
"2018-Q2";"ICHF6";"783814.38876192"
"2018-Q3";"T0";"270969.78989822"
"2018-Q3";"ICHF0";"264710.38775157"
"2018-Q3";"T1";"269867.61278176"
"2018-Q3";"ICHF1";"305301.23034"
"2018-Q3";"T2";"8081743.32315583"
"2018-Q3";"ICHF2";"69569.26287439"
"2018-Q3";"T3";"38408.64109258"
"2018-Q3";"ICHF3";"48813.54196456"
"2018-Q3";"T4";"28937.8765471"
"2018-Q3";"ICHF4";"21805.26873577"
"2018-Q3";"ICHF5";"52849.63833544"
"2018-Q3";"ICHF6";"763049.33000173"
"2018-Q4";"T0";"266292.90542734"
"2018-Q4";"ICHF0";"262764.52443043"
"2018-Q4";"T1";"270441.05557593"
"2018-Q4";"ICHF1";"305138.64300632"
"2018-Q4";"T2";"7774741.160925"
"2018-Q4";"ICHF2";"69733.20842055"
"2018-Q4";"T3";"41911.00803316"
"2018-Q4";"ICHF3";"52935.2795862"
"2018-Q4";"T4";"28850.32897349"
"2018-Q4";"ICHF4";"20864.84641692"
"2018-Q4";"ICHF5";"52291.39878927"
"2018-Q4";"ICHF6";"763727.90064969"
"2019-Q1";"T0";"263632.84977828"
"2019-Q1";"ICHF0";"262499.2285242"
"2019-Q1";"T1";"268307.66248255"
"2019-Q1";"ICHF1";"299919.67127622"
"2019-Q1";"T2";"8344366.325038"
"2019-Q1";"ICHF2";"74955.77382457"
"2019-Q1";"T3";"38897.34323604"
"2019-Q1";"ICHF3";"50349.11005815"
"2019-Q1";"T4";"30467.11528255"
"2019-Q1";"ICHF4";"22707.44569123"
"2019-Q1";"ICHF5";"57283.80113237"
"2019-Q1";"ICHF6";"767715.03050674"
"2019-Q2";"T0";"272157.6717732"
"2019-Q2";"ICHF0";"265666.71130142"
"2019-Q2";"T1";"278566.25544717"
"2019-Q2";"ICHF1";"309542.82305285"
"2019-Q2";"T2";"8180898.340604"
"2019-Q2";"ICHF2";"74110.75806754"
"2019-Q2";"T3";"40456.57294006"
"2019-Q2";"ICHF3";"50201.75222988"
"2019-Q2";"T4";"29870.62615829"
"2019-Q2";"ICHF4";"22264.07120708"
"2019-Q2";"ICHF5";"56064.77111673"
"2019-Q2";"ICHF6";"777850.8869755"
"2019-Q3";"T0";"273987.82518724"
"2019-Q3";"ICHF0";"273028.86779908"
"2019-Q3";"T1";"290721.94917147"
"2019-Q3";"ICHF1";"315834.51114087"
"2019-Q3";"T2";"8345813.556464"
"2019-Q3";"ICHF2";"76995.13754652"
"2019-Q3";"T3";"43204.61697241"
"2019-Q3";"ICHF3";"53015.95344069"
"2019-Q3";"T4";"30282.07680756"
"2019-Q3";"ICHF4";"22783.93176924"
"2019-Q3";"ICHF5";"56123.86585223"
"2019-Q3";"ICHF6";"797782.26754863"
"2019-Q4";"T0";"279195.18078549"
"2019-Q4";"ICHF0";"269911.94102437"
"2019-Q4";"T1";"291292.35392245"
"2019-Q4";"ICHF1";"315991.03261154"
"2019-Q4";"T2";"8527547.724007"
"2019-Q4";"ICHF2";"75894.32198888"
"2019-Q4";"T3";"40990.21780318"
"2019-Q4";"ICHF3";"52367.46265661"
"2019-Q4";"T4";"30366.44217215"
"2019-Q4";"ICHF4";"22579.57540594"
"2019-Q4";"ICHF5";"57270.94774735"
"2019-Q4";"ICHF6";"794015.28143469"
"2020-Q1";"T0";"280698.49438507"
"2020-Q1";"ICHF0";"270845.97723216"
"2020-Q1";"T1";"303995.00655772"
"2020-Q1";"ICHF1";"321365.28123242"
"2020-Q1";"T2";"7689661.603917"
"2020-Q1";"ICHF2";"68539.49180802"
"2020-Q1";"T3";"39897.38669462"
"2020-Q1";"ICHF3";"47759.16674279"
"2020-Q1";"T4";"30106.53410113"
"2020-Q1";"ICHF4";"20276.14858644"
"2020-Q1";"ICHF5";"52654.73389678"
"2020-Q1";"ICHF6";"781440.79949861"
"2020-Q2";"T0";"321545.50018455"
"2020-Q2";"ICHF0";"305403.91607531"
"2020-Q2";"T1";"328813.04491043"
"2020-Q2";"ICHF1";"350080.67265527"
"2020-Q2";"T2";"8256337.643952"
"2020-Q2";"ICHF2";"72835.75942742"
"2020-Q2";"T3";"46167.01806736"
"2020-Q2";"ICHF3";"53941.54390992"
"2020-Q2";"T4";"34303.44549817"
"2020-Q2";"ICHF4";"23836.09213886"
"2020-Q2";"ICHF5";"57120.86858187"
"2020-Q2";"ICHF6";"863218.85278865"
"2020-Q3";"T0";"344136.13380781"
"2020-Q3";"ICHF0";"317930.16721836"
"2020-Q3";"T1";"326128.36226999"
"2020-Q3";"ICHF1";"352378.43414912"
"2020-Q3";"T2";"8659223.409883"
"2020-Q3";"ICHF2";"75673.81930131"
"2020-Q3";"T3";"46466.42268535"
"2020-Q3";"ICHF3";"55190.49354454"
"2020-Q3";"T4";"35941.429671"
"2020-Q3";"ICHF4";"24822.22957369"
"2020-Q3";"ICHF5";"58162.30161524"
"2020-Q3";"ICHF6";"884157.44540226"
"2020-Q4";"T0";"362503.81586554"
"2020-Q4";"ICHF0";"319202.73462016"
"2020-Q4";"T1";"341057.51748785"
"2020-Q4";"ICHF1";"368444.43511953"
"2020-Q4";"T2";"8997216.857136"
"2020-Q4";"ICHF2";"76883.91720928"
"2020-Q4";"T3";"48791.14434521"
"2020-Q4";"ICHF3";"58683.06094975"
"2020-Q4";"T4";"37136.52788284"
"2020-Q4";"ICHF4";"25701.81958244"
"2020-Q4";"ICHF5";"61085.07478628"
"2020-Q4";"ICHF6";"910001.04226744"
"2021-Q1";"T0";"378104.59198083"
"2021-Q1";"ICHF0";"356004.37857958"
"2021-Q1";"T1";"320470.37168227"
"2021-Q1";"ICHF1";"354135.8086307"
"2021-Q1";"T2";"9143842.773826"
"2021-Q1";"ICHF2";"77747.35195301"
"2021-Q1";"T3";"50361.42173972"
"2021-Q1";"ICHF3";"65360.56397648"
"2021-Q1";"T4";"36816.06553492"
"2021-Q1";"ICHF4";"27571.55147909"
"2021-Q1";"ICHF5";"70643.62654564"
"2021-Q1";"ICHF6";"951463.2811645"
"2021-Q2";"T0";"346208.26204922"
"2021-Q2";"ICHF0";"330732.7527356"
"2021-Q2";"T1";"344711.88154794"
"2021-Q2";"ICHF1";"342953.85095204"
"2021-Q2";"T2";"9080387.626282"
"2021-Q2";"ICHF2";"63827.86070267"
"2021-Q2";"T3";"51267.70690724"
"2021-Q2";"ICHF3";"59525.3964588"
"2021-Q2";"T4";"30225.99750646"
"2021-Q2";"ICHF4";"22391.41895278"
"2021-Q2";"ICHF5";"64954.57369012"
"2021-Q2";"ICHF6";"884385.85349201"
"2021-Q3";"T0";"386671.61513693"
"2021-Q3";"ICHF0";"361595.9608953"
"2021-Q3";"T1";"337458.4935075"
"2021-Q3";"ICHF1";"365639.65230026"
"2021-Q3";"T2";"9651932.857483"
"2021-Q3";"ICHF2";"80744.20951256"
"2021-Q3";"T3";"51590.65679195"
"2021-Q3";"ICHF3";"65046.53189642"
"2021-Q3";"T4";"32413.59182748"
"2021-Q3";"ICHF4";"23812.96937198"
"2021-Q3";"ICHF5";"68620.31049319"
"2021-Q3";"ICHF6";"965459.63446971"
"2021-Q4";"T0";"396877.54834044"
"2021-Q4";"ICHF0";"362607.17204124"
"2021-Q4";"T1";"355926.02434361"
"2021-Q4";"ICHF1";"368945.79831414"
"2021-Q4";"T2";"9738408.348482"
"2021-Q4";"ICHF2";"77316.1454011"
"2021-Q4";"T3";"52807.23757812"
"2021-Q4";"ICHF3";"65223.27527748"
"2021-Q4";"T4";"33160.27485961"
"2021-Q4";"ICHF4";"23883.02476214"
"2021-Q4";"ICHF5";"68226.76472456"
"2021-Q4";"ICHF6";"966202.18052066"
"2022-Q1";"T0";"387805.48149472"
"2022-Q1";"ICHF0";"357963.84969372"
"2022-Q1";"T1";"345488.88455632"
"2022-Q1";"ICHF1";"353742.61400835"
"2022-Q1";"T2";"9084802.541354"
"2022-Q1";"ICHF2";"69000.8922621"
"2022-Q1";"T3";"51989.96049182"
"2022-Q1";"ICHF3";"63031.58830107"
"2022-Q1";"T4";"32067.13735357"
"2022-Q1";"ICHF4";"23652.07916926"
"2022-Q1";"ICHF5";"69938.45592806"
"2022-Q1";"ICHF6";"937329.47936256"
"2022-Q2";"T0";"346208.26204922"
"2022-Q2";"ICHF0";"330732.7527356"
"2022-Q2";"T1";"344711.88154794"
"2022-Q2";"ICHF1";"342953.85095204"
"2022-Q2";"T2";"9080387.626282"
"2022-Q2";"ICHF2";"63827.86070267"
"2022-Q2";"T3";"51267.70690724"
"2022-Q2";"ICHF3";"59525.3964588"
"2022-Q2";"T4";"30225.99750646"
"2022-Q2";"ICHF4";"22391.41895278"
"2022-Q2";"ICHF5";"64954.57369012"
"2022-Q2";"ICHF6";"884385.85349201"
"2022-Q3";"T0";"321618.90658387"
"2022-Q3";"ICHF0";"314639.77631099"
"2022-Q3";"T1";"316642.1399167"
"2022-Q3";"ICHF1";"302738.38355296"
"2022-Q3";"T2";"9241588.60602"
"2022-Q3";"ICHF2";"62565.55486277"
"2022-Q3";"T3";"42615.65481203"
"2022-Q3";"ICHF3";"46385.43563672"
"2022-Q3";"T4";"30073.9716132"
"2022-Q3";"ICHF4";"21470.71055381"
"2022-Q3";"ICHF5";"60553.6571683"
"2022-Q3";"ICHF6";"808353.51808555"
"2022-Q4";"T0";"323352.78508965"
"2022-Q4";"ICHF0";"298228.27368819"
"2022-Q4";"T1";"307763.33838686"
"2022-Q4";"ICHF1";"303448.49638268"
"2022-Q4";"T2";"8916291.318974"
"2022-Q4";"ICHF2";"62396.20665017"
"2022-Q4";"T3";"49933.49788309"
"2022-Q4";"ICHF3";"55625.91664177"
"2022-Q4";"T4";"28831.46036241"
"2022-Q4";"ICHF4";"19633.93619219"
"2022-Q4";"ICHF5";"61233.36395158"
"2022-Q4";"ICHF6";"800566.19350658"
"2023-Q1";"T0";"317094.93481887"
"2023-Q1";"ICHF0";"289475.96599615"
"2023-Q1";"T1";"272987.48047847"
"2023-Q1";"ICHF1";"271453.2908382"
"2023-Q1";"T2";"9473199.791452"
"2023-Q1";"ICHF2";"65015.51748869"
"2023-Q1";"T3";"48110.90004047"
"2023-Q1";"ICHF3";"54417.27681778"
"2023-Q1";"T4";"28917.41218684"
"2023-Q1";"ICHF4";"19507.68626124"
"2023-Q1";"ICHF5";"61402.10659636"
"2023-Q1";"ICHF6";"761271.84399842"
"2023-Q2";"T0";"312745.97784213"
"2023-Q2";"ICHF0";"280267.30804322"
"2023-Q2";"T1";"283677.24815816"
"2023-Q2";"ICHF1";"277490.24737585"
