date,SPY,XLI,XLE,XLK,XLV,XLU,XLF,XLY,XLP,XLB,XLC,XHB,DBC,USO,UGA,UNG,CORN,SOYB,CANE,WEAT,CPER,SLV,GLD,PALL,TLT,IEF,IEI,SHY,MBB,VCIT,USHY,UUP,FXE,FXB,FXY,FXA
2011-05-02,136.22,38.64,79.41,26.64,35.6,33.17,13.244,40.69,31.56,40.58,,18.88,31.58,359.44,54.72,193.76,45.2516,,,,,42.83,150.414,76.71,93.64,94.2,115.66,84.05,105.9,80.33,,20.97,147.74,165.5,121.52,109.464
2011-06-01,131.87,36.4,75.27,25.91,35.61,33.52,12.4279,39.52,31.98,38.51,,18.41,29.87,316.16,49.67,188.08,45.69,,,,,35.75,149.91,76.9,97.64,97.14,117.78,84.36,107.12,81.64,,21.39,142.81,162.27,122.0,106.16
2011-07-01,133.92,37.91,76.06,26.12,35.96,33.88,12.6918,41.02,31.47,39.73,,18.45,29.0,297.2,50.03,173.84,41.14,,,,,33.0,144.93,75.1,93.63,95.39,116.75,84.21,106.25,80.36,,21.2,144.74,159.61,122.08,107.83
2011-08-01,128.78,34.46,76.34,25.79,33.54,33.27,11.9773,39.44,30.72,37.88,,16.58,30.28,297.6,52.48,169.28,46.21,,,,,38.29,157.72,82.2,98.58,98.78,119.27,84.39,107.25,82.45,,21.14,142.0,161.81,127.87,109.68
2011-09-01,120.94,31.87,68.12,24.17,33.18,33.67,10.6212,37.11,30.78,34.86,,14.77,29.95,275.76,51.77,162.88,48.58,24.55,25.11,24.57,,40.52,177.87,77.91,108.97,103.59,121.53,84.68,108.4,82.72,,21.16,142.15,160.66,128.38,107.41
2011-10-03,109.93,28.4,56.52,23.07,30.72,32.82,9.1596,33.84,29.23,28.53,,12.55,25.62,237.92,45.37,141.92,39.83,21.72,23.47,22.8,,29.49,160.96,57.91,123.81,105.83,121.79,84.54,108.05,80.54,,22.51,131.55,153.39,128.64,95.65
2011-11-01,122.002,32.41,67.46,25.29,32.92,34.12,10.4425,38.18,30.5,33.53,,15.52,27.39,281.6,47.7,139.04,43.24,22.21,24.62,23.1,25.18,32.33,167.38,62.88,119.45,104.54,121.6064,84.51,107.81,82.855,,21.8,136.43,158.18,125.77,103.29
2011-12-01,124.97,33.78,70.48,25.76,33.93,35.11,10.3451,38.77,31.85,34.3,,16.63,27.535,308.88,46.76,128.32,39.38,20.75,23.24,21.49,25.3292,31.858,169.63,62.4,117.0,103.67,121.31,84.5,107.54,80.57,,22.05,134.11,155.64,126.79,102.18
2012-01-02,125.5,33.75,69.13,25.45,34.69,35.98,10.5562,39.02,32.49,33.5,,17.1,26.84,304.88,48.32,103.36,41.98,22.06,22.93,22.4,24.5,26.94,151.99,64.56,121.25,105.57,122.04,84.5,108.07,82.37,,22.47,128.92,154.1,127.93,102.62
2012-02-01,132.47,36.61,70.97,27.3,36.15,34.8,11.5956,41.46,32.26,37.55,,19.24,27.92,299.04,52.3,80.8,41.01,22.04,22.94,22.3,27.3,32.77,169.56,69.03,119.18,105.92,122.57,84.51,108.11,84.18,,22.02,130.97,156.99,129.07,107.02
2012-03-01,137.73,37.36,75.6,29.12,36.37,34.98,12.1153,43.55,33.18,37.38,,20.07,29.78,334.0,57.67,78.2,40.99,23.3572,24.2,21.69,27.7148,34.44,166.61,70.4579,116.06,104.61,121.69,84.37,107.88,84.6346,,21.96,132.48,158.15,121.29,107.96
2012-04-02,141.84,37.66,72.45,30.48,37.74,35.22,12.9273,45.21,34.35,37.49,,21.19,29.17,320.24,58.19,64.78,39.71,24.34,23.54,21.2,27.62,32.05,162.94,64.96,112.53,103.35,121.12,84.31,107.8,83.66,,21.855,132.67,158.97,119.83,104.28
2012-05-01,140.74,37.12,72.26,29.92,37.65,35.84,12.6593,45.91,34.27,36.89,,21.78,28.41,321.2,54.44,67.6,38.22,24.528,20.98,19.6,27.016,30.06,161.32,67.21,116.43,105.33,122.26,84.43,108.1,84.77,,21.83,131.72,160.77,122.67,103.35
2012-06-01,128.16,33.71,62.04,27.2,35.51,35.71,10.9541,41.74,33.16,33.1,,19.54,24.72,251.44,47.67,64.72,35.68,22.268,19.01,19.57,23.3811,27.62,157.5,60.202,130.36,109.31,123.48,84.46,108.39,85.01,,22.92,123.55,152.19,125.74,96.89
2012-07-02,136.51,35.36,66.4,28.89,38.125,37.22,11.957,43.91,34.965,35.11,,21.53,25.7,251.44,48.42,77.18,43.53,24.72,19.47,22.4,24.39,26.73,155.09,56.74,126.22,108.27,123.11,84.37,108.35,85.66,,22.52,125.17,155.64,123.59,102.59
2012-08-01,137.59,35.57,69.99,29.16,38.41,37.63,11.8473,43.36,35.45,34.85,,20.84,27.29,265.36,54.16,86.56,50.61,26.56,20.34,24.58,23.34,26.54,155.14,57.24,128.78,108.72,123.49,84.49,108.8,86.86,,22.87,121.5,153.92,125.15,104.56
2012-09-03,141.16,36.36,71.53,30.49,38.84,36.35,12.3102,45.55,35.46,35.65,,23.59,28.79,287.12,60.1588,75.28,50.94,28.42,18.7692,24.59,24.36,30.79,164.22,61.74,127.72,108.99,123.82,84.51,109.03,87.25,,22.3,124.98,157.2,125.41,103.54
2012-10-01,144.345,36.6991,73.8,30.76,40.36,36.22,12.7162,46.76,36.06,36.92,,24.7,28.72,274.0,60.6,89.32,48.36,26.07,19.0344,23.98,26.13,33.65,172.295,63.15,124.42,108.52,123.68,84.48,109.02,87.85,,21.87,128.04,159.67,125.81,103.7
2012-11-01,142.83,37.1406,72.2467,29.34,40.36,36.51,13.0694,46.6,35.41,36.73,,26.83,27.61,256.48,55.1,86.56,48.26,26.1,17.49,24.03,24.84,31.22,166.07,60.16,122.35,107.53,123.15,84.4,108.6,88.825,,21.92,128.52,159.54,122.42,104.0
2012-12-03,141.45,36.73,70.6703,29.09,40.1499,35.1,12.7487,47.28,35.8995,36.02,,26.21,28.17,260.8,57.48,81.96,47.98,24.79,17.814,23.47,25.47,32.52,166.1267,67.81,124.66,108.62,123.75,84.43,108.03,88.38,,21.85,129.58,159.15,119.27,104.22
2013-01-01,142.41,37.9,71.42,28.85,39.8805,34.9205,13.309,47.4391,34.9,37.54,,26.6,27.78,266.96,58.44,75.6,44.32,24.07,17.84,21.3199,26.01,29.37,162.0204,69.22,121.18,107.49,123.22,84.42,107.99,87.66,,21.81,130.96,160.71,113.03,104.15
2013-02-01,151.24,40.47,78.07,29.73,43.25,36.68,14.2996,50.42,37.17,39.5,,28.75,28.58,282.8,64.06,74.16,45.18,24.94,17.23,20.73,26.38,30.78,161.45,74.22,115.54,105.6,122.56,84.4,107.63,86.6,,21.6,135.49,155.25,105.56,104.01
2013-03-01,152.11,40.9,77.79,29.68,43.78,37.5,14.324,51.05,38.22,38.51,,28.39,26.94,261.92,61.96,76.28,42.69,24.11,16.51,19.1696,24.4267,27.62,152.44,70.68,118.9,107.3,123.46,84.46,107.98,87.46,,22.44,129.17,148.42,104.76,102.02
2013-04-01,156.05,41.25,79.15,30.07,46.07,39.01,14.7137,52.6,39.75,38.84,,29.55,27.31,277.44,61.32,87.88,40.2,23.11,16.12,17.91,23.25,27.09,154.67,76.74,118.39,107.48,123.51,84.46,107.7846,87.24,,22.52,127.34,150.48,104.95,104.2
2013-05-01,158.28,40.91,77.05,30.53,46.83,41.02,15.0142,54.32,40.9,38.85,,29.83,25.8,259.12,53.82,93.44,41.1,23.09,15.81,19.15,21.17,22.86,141.11,67.43,124.0099,109.05,124.19,84.51,108.27,88.92,,22.18,130.66,153.62,100.6,102.69
2013-06-03,164.35,43.74,81.28,31.82,48.37,37.76,16.1267,56.37,40.49,40.5,,30.63,26.18,265.28,55.55,85.24,42.09,25.39,14.98,19.04,22.82,21.9781,136.51,74.22,114.78,105.33,122.37,84.39,106.18,85.78,,22.45,129.52,151.25,98.41,97.56
2013-07-01,161.36,43.07,78.86,30.75,47.74,37.16,15.8425,56.79,39.96,38.57,,29.72,25.29,277.36,54.91,75.92,38.07,23.5854,14.85,17.12,21.6099,18.93,121.13,67.23,110.41,102.4,120.78,84.3,105.35,83.37,,22.51,129.42,150.25,98.24,92.32
2013-08-01,170.66,45.93,83.76,32.07,51.34,39.59,16.9021,60.29,41.73,40.78,,30.34,25.99,306.16,61.84,71.68,35.55,22.49,14.5399,16.989,21.72,18.97,126.61,71.6,105.3601,100.96,120.37,84.35,104.325,83.3,,22.28,130.74,149.19,98.33,89.18
2013-09-02,163.65,44.04,81.57,31.4,49.22,37.3,15.7856,57.68,39.51,40.43,,28.55,26.66,307.84,61.59,75.8,36.5,24.51,14.1899,16.57,22.0699,22.6,134.62,70.42,105.99,100.41,119.96,84.3,104.25,82.46,,22.19,130.84,152.93,99.63,89.14
2013-10-01,169.34,46.7,83.44,32.32,51.23,37.48,16.2769,61.12,40.04,42.19,,30.81,25.59,293.44,55.74,74.16,33.37,23.0473,15.2422,16.81,22.53,20.415,124.59,70.37,105.8,101.73,121.04,84.43,105.7,83.42,,21.61,133.93,159.85,99.95,94.06
2013-11-01,176.21,48.97,86.08,33.66,53.115,39.06,16.743,63.56,42.51,43.67,,30.34,25.43,273.032,54.69,69.8,32.15,22.6,15.21,16.6,22.0,21.08,126.95,72.36,106.19,102.02,121.42,84.46,105.97,84.12,,21.75,133.45,157.01,98.98,94.32
2013-12-02,180.53,50.19,86.5,34.58,55.28,37.87,17.434,65.29,42.78,44.23,,31.34,25.48,269.44,57.88,77.4,31.0,23.3048,14.55,16.09,21.45,18.46,117.58,69.42,103.33,101.09,121.39,84.5,105.2,83.68,,21.77,133.88,161.23,94.92,91.06
2014-01-01,184.69,52.26,88.51,35.74,55.44,37.97,17.7507,66.83,42.98,46.22,,33.3,25.66,282.56,59.93,82.76,30.58,22.81,14.0501,14.75,22.8999,18.71,116.12,69.62,101.86,99.24,120.03,84.38,104.57,82.7,,21.52,135.99,163.3,92.76,89.43
2014-02-03,174.17,48.64,81.89,34.09,54.86,38.79,16.6707,61.17,39.88,43.01,,30.58,24.88,276.16,55.88,97.24,31.028,22.68,13.57,13.54,21.364,18.61,121.32,68.4,109.32,102.66,121.82,84.55,106.79,84.6,,21.76,133.68,160.66,96.7,87.51
2014-03-03,184.98,51.71,87.09,35.96,59.0,40.05,17.4827,66.21,42.12,46.97,,33.69,26.49,300.16,60.87,99.52,32.97,24.49,15.0996,15.41,21.4391,20.62,130.29,73.07,109.03,102.81,121.84,84.59,106.76,85.2,,21.46,135.63,164.08,96.3,89.29
2014-04-01,188.25,52.7,89.59,36.78,58.855,41.17,18.1729,65.62,42.99,47.54,,32.88,25.8,286.64,57.9,95.36,35.04,25.54,14.88,16.35,20.59,19.06,123.39,76.0,107.89,101.33,120.53,84.38,105.84,84.75,,21.46,136.23,163.81,94.1,92.51
2014-05-01,188.325,52.9,93.53,36.49,58.25,43.39,17.8644,64.09,44.2,47.37,,31.3,26.21,289.28,59.92,104.44,34.59,25.4,15.2599,16.799,20.45,18.35,123.8,79.3,112.02,102.41,121.19,84.5,107.05,85.68,,21.27,136.89,166.26,95.34,92.7
2014-06-02,192.895,54.28,95.19,37.76,59.87,42.73,18.1486,65.9,44.93,49.28,,31.51,26.0,300.24,60.57,102.08,31.62,25.5,14.65,14.97,21.09,18.02,119.7,81.01,112.96,103.33,121.69,84.57,107.755,86.12,,21.55,134.2,164.83,95.21,92.48
2014-07-01,197.03,54.39,100.16,38.74,61.6,43.82,18.5789,67.45,44.72,49.76,,33.02,26.5,310.88,62.85,97.88,29.44,24.09,14.96,13.74,21.6,20.21,127.7,83.15,112.28,103.05,121.49,84.5,107.9,86.0,,21.27,134.98,168.75,96.0,94.96
2014-08-01,192.5,51.78,95.85,38.789,60.96,41.41,18.043,65.65,43.47,48.69,,29.51,25.12,289.52,57.22,83.68,25.6,22.18,14.2,12.76,21.809,19.52,124.38,84.14,114.56,103.57,121.49,84.55,107.78,86.21,,21.71,132.38,165.37,95.0,93.1114
2014-09-01,200.71,54.02,98.74,40.28,63.86,43.28,18.9687,68.82,45.13,50.53,,31.55,25.03,286.08,57.42,89.04,25.75,21.4299,14.0899,12.86,21.37,18.71,123.86,88.1,119.05,104.9,122.08,84.6,108.46,87.15,,22.02,129.54,163.23,93.61,93.4999
2014-10-01,194.35,52.15,88.77,39.28,63.24,42.33,18.5871,65.8,44.825,48.42,,29.16,23.14,273.2,54.6,86.24,22.88,19.23,12.9425,10.92,20.27,16.48,116.77,75.6,118.23,104.3,121.73,84.57,108.48,86.09,,22.85,124.38,159.03,89.34,87.3
2014-11-03,201.77,55.14,86.04,40.71,67.35,45.77,19.4316,68.1,46.89,48.06,,31.28,22.12,238.08,48.565,84.48,26.07,21.12,13.18,11.98,20.61,15.48,112.15,78.09,118.96,104.8,122.11,84.66,108.85,86.04,,23.2,123.09,156.99,85.54,86.91
2014-12-01,205.76,56.18,80.1,42.005,69.44,46.09,19.6711,71.02,48.975,48.65,,33.12,20.84,210.52,43.82,81.84,26.23,20.82,12.583,13.08,19.42,15.78,116.58,78.27,121.5,105.75,122.85,84.73,109.46,86.34,,23.36,122.86,154.64,82.28,85.0
2015-01-01,205.54,56.58,79.16,41.35,68.38,47.22,20.0812,72.15,48.49,48.58,,34.12,18.45,162.88,34.15,59.08,26.64,20.76,11.8799,12.736,19.0156,15.06,113.58,77.49,125.92,105.99,122.31,84.45,109.32,86.1,,23.97,119.14,153.0601,81.21,81.73
2015-02-02,201.92,55.38,77.86,40.31,69.66,48.53,18.985,70.62,48.59,48.12,,34.55,17.64,148.96,34.86,54.68,24.95,19.4871,11.572,10.72,16.68,16.47,122.42,76.16,137.48,110.23,124.93,84.92,110.25,88.57,,25.08,111.58,147.52,82.79,78.06
2015-03-02,211.99,58.02,78.47,43.43,72.89,44.36,19.9188,76.88,50.1,51.83,,36.4,17.91,146.56,37.67,54.68,25.58,20.38,11.0199,10.74,17.98,15.66,115.68,80.6,126.87,106.67,122.79,84.6,109.65,86.98,,25.25,110.0,150.85,80.93,77.68
2015-04-01,205.7,55.4,77.56,41.38,71.77,44.47,19.5615,75.02,48.8,48.92,,36.54,17.38,140.64,35.94,52.4,25.05,19.92,9.8001,11.22,18.4281,16.23,115.6,72.5434,132.13,108.73,124.29,84.88,110.31,87.93,,25.91,105.8,145.49,81.21,76.0
2015-05-01,210.72,56.33,82.87,43.1,72.68,44.47,19.7645,76.35,48.81,51.25,,35.25,18.27,163.2,40.25,54.84,23.36,19.28,9.95,10.1001,19.8499,15.47,113.08,74.82,124.0,106.78,123.37,84.8,109.84,86.92,,25.03,110.15,148.58,80.85,78.41
2015-06-01,211.57,56.06,78.19,43.49,75.24,44.56,19.9919,76.52,48.79,50.63,,36.04,17.67,162.88,40.41,51.56,22.67,18.5099,9.4901,10.31,18.5,16.0,114.0,74.81,121.13,106.28,123.25,84.78,109.59,86.02,,25.61,107.31,149.04,77.81,76.05
2015-07-01,207.5,54.33,74.2,41.68,75.19,41.71,20.0974,77.35,48.21,48.66,,36.9,17.78,152.8,40.53,53.36,26.03,20.54,9.4292,11.74,17.81,14.9,111.98,67.46,115.62,104.3,122.49,84.75,108.26,84.81,,25.23,108.53,153.15,78.85,76.48
2015-08-03,209.79,53.96,67.92,42.35,76.53,44.22,20.4466,79.95,50.38,45.59,,37.26,15.47,120.8,34.78,52.8,22.91,18.81,8.37,9.995,15.847,13.87,104.1,57.98,123.55,106.6,123.6025,84.85,109.45,85.13,,25.49,107.49,152.76,78.3,72.76
2015-09-01,191.77,49.93,64.09,38.94,68.64,41.31,18.4084,73.08,46.34,42.04,,35.3,15.17,118.48,31.85,50.84,22.45,17.65,8.18,9.56,15.44,13.94,109.2,55.1,122.03,106.67,123.59,84.77,109.21,84.39,,24.91,110.85,150.09,81.04,70.21
2015-10-01,192.13,49.78,61.32,39.52,66.9,42.78,18.4084,74.81,47.19,40.37,,34.64,15.05,116.64,31.715,44.68,23.56,17.7799,8.83,10.135,15.3676,13.9,106.73,65.21,123.81,107.79,124.53,84.95,109.55,85.13,,25.09,109.69,148.34,80.9,70.34
2015-11-02,210.39,54.9,69.62,44.04,72.86,43.8,19.8213,81.34,50.18,45.56,,36.15,15.12,118.0,31.66,37.96,22.72,17.71,9.88,9.88,15.41,14.72,108.59,62.69,121.95,106.55,123.51,84.74,109.1,85.03,,25.23,107.95,151.01,80.27,71.429
2015-12-01,210.68,55.0,68.56,44.35,72.31,43.16,20.1624,81.61,49.84,46.05,,36.75,14.35,103.6,31.32,34.88,22.128,17.95,10.14,9.22,13.78,13.51,102.28,52.11,122.83,106.8,123.43,84.58,108.54,85.32,,25.96,104.16,147.72,78.9,73.28
2016-01-01,203.87,53.01,60.32,42.83,72.03,43.28,19.3504,78.1608,50.49,43.42,,34.18,13.36,88.0,29.26,34.68,21.2199,17.33,10.06,9.14,14.27,13.19,101.46,54.17,120.58,105.59,122.61,84.36,107.7,84.09,,25.65,106.4,144.32,80.63,72.9689
2016-02-01,193.65,49.87,57.235,41.39,66.57,45.85,17.5639,74.56,50.93,38.93,,30.37,12.54,72.16,24.3201,31.48,21.69,17.51,8.83,9.18,13.72,13.67,108.05,48.56,126.67,108.7,124.87,84.82,108.92,84.02,,25.69,106.59,141.35,80.02,71.06
2016-03-01,198.11,53.14,58.06,42.19,67.65,46.07,17.702,76.41,51.41,42.87,,31.66,12.76,73.2,23.7,24.72,20.57,17.06,9.8755,8.5599,14.29,14.17,117.77,49.71,128.43,109.55,125.07,84.8,109.09,84.8399,,25.5,106.26,136.55,85.02,71.81
2016-04-01,206.92,55.73,61.06,44.7,68.55,49.81,18.4328,79.43,53.62,45.24,,34.09,13.06,74.6335,24.89,26.44,20.25,18.2201,10.391,9.03,14.405,14.34,116.93,54.35,130.68,110.14,125.71,84.93,109.24,86.83,,24.53,111.29,139.2,86.67,76.8
2016-05-02,207.97,56.45,67.43,42.44,70.19,48.81,19.0986,80.31,52.9,47.27,,34.0,14.38,88.4,27.29,26.44,21.93,19.77,11.09,9.158,15.0399,16.64,123.24,59.7,127.82,109.52,125.32,84.93,109.2,87.49,,24.01,112.49,143.5,90.91,76.6106
2016-06-01,210.27,55.97,66.89,44.08,71.61,49.28,19.326,79.19,53.2,47.0,,34.41,14.86,95.44,28.37,28.8,22.61,20.21,11.56,8.83,13.7516,15.17,115.94,52.59,130.42,109.53,125.01,84.75,109.15,87.23,,24.7,109.24,140.89,88.3,72.544
2016-07-01,209.9208,56.19,68.6,43.47,72.16,52.48,18.4653,78.87,54.89,46.36,,33.75,15.54,94.24,26.33,35.4,20.15,21.14,13.0701,7.98,14.7399,18.74,128.41,58.12,140.57,113.09,127.41,85.3,109.94,89.35,,24.76,108.61,129.87,94.24,74.96
2016-08-01,216.94,57.97,65.16,46.54,75.68,52.15,19.1555,81.75,54.76,48.42,,36.14,14.03,75.28,22.51,33.12,18.59,18.45,12.53,7.76,14.5799,19.43,129.22,68.88,139.77,112.52,126.96,85.15,109.85,89.56,,24.74,108.81,128.77,94.42,75.3
2016-09-01,217.39,58.64,68.31,47.14,72.57,48.98,19.8619,80.72,54.4,48.76,,36.02,14.23,80.48,22.93,32.96,18.12,18.1975,13.1211,7.13,13.7,17.94,125.29,64.165,139.77,111.79,126.26,84.97,109.79,89.52,,24.73,109.1,129.59,93.61,75.55
2016-10-03,215.78,58.43,70.56,47.64,72.05,48.3,19.21,79.99,52.87,47.69,,33.7,15.14,88.8,27.88,33.36,19.18,18.88,14.4961,7.09,14.39,17.87,125.32,68.32,136.81,111.47,126.26,84.98,109.88,89.23,,24.73,109.12,125.46,95.02,76.78
2016-11-01,211.01,56.72,68.63,47.01,67.0,48.53,19.66,77.55,52.57,46.48,,31.23,15.03,84.56,28.26,30.92,19.21,19.05,13.9781,7.33,14.5901,17.41,122.73,60.81,131.01,109.91,125.59,84.9,109.38,88.27,,25.29,107.52,119.44,92.78,76.52
2016-12-01,219.57,62.82,74.61,46.52,68.25,46.38,22.9,81.89,50.25,49.96,,33.53,15.49,90.64,29.334,35.44,18.45,19.72,12.72,6.73,17.3,15.66,111.54,72.14,118.73,104.71,122.39,84.41,106.71,85.24,,26.11,103.63,122.91,84.62,74.17
2017-01-02,223.53,62.22,75.32,48.36,68.94,48.57,23.25,81.4,51.71,49.7,,33.85,15.84,93.76,31.32,37.36,18.71,19.0976,12.9988,6.88,16.35,15.11,109.61,65.21,119.13,104.82,122.51,84.45,106.34,85.7,,26.46,102.26,120.26,82.52,72.18
2017-02-01,227.62,63.27,72.36,50.46,71.13,48.33,23.34,84.67,52.18,52.22,,34.5,15.92,91.84,29.16,31.6,19.54,19.65,13.976,7.29,17.6803,16.61,115.2,73.2,119.1,104.69,122.57,84.46,106.11,85.61,,25.75,104.51,123.48,85.18,75.84
2017-03-01,239.78,66.97,72.81,53.09,75.74,51.31,25.24,87.34,55.36,53.27,,36.85,15.79,91.2,27.0,27.08,19.89,19.81,13.39,7.43,17.7531,17.44,119.06,74.4,119.47,104.77,122.37,84.4,106.04,86.03,,26.29,102.28,119.8,84.77,76.82
2017-04-03,235.33,64.92,69.78,53.26,74.42,51.3,23.68,87.6,54.49,52.21,,36.96,15.15,84.4,27.16,29.76,19.17,18.0321,11.67,6.93,17.002,17.24,119.35,76.92,121.67,105.95,123.23,84.54,106.62,86.5,,25.95,103.43,121.67,86.9,76.03
2017-05-01,238.68,66.14,67.65,54.79,75.67,51.39,23.68,90.18,54.97,53.1,,37.63,14.83,81.2,24.37,29.88,19.21,18.3,11.29,7.12,17.2703,15.99,119.67,78.16,121.08,106.21,123.48,84.5,106.59,86.8,,25.59,105.57,125.58,86.14,75.31
2017-06-01,243.36,67.94,65.85,56.67,76.92,54.22,23.54,91.91,57.1,53.72,,37.9,14.49,79.28,25.5,27.48,18.9,17.53,10.04,6.78,16.849,16.38,120.72,79.14,124.15,107.1,123.94,84.54,107.11,87.58,,25.11,108.54,125.49,86.4,73.75
2017-07-03,242.21,68.53,66.17,54.34,79.38,51.72,25.03,89.54,54.89,54.28,,38.53,14.6,76.96,24.46,26.64,19.33,18.54,9.69,8.24,17.27,15.3,116.09,81.1899,124.46,106.06,123.18,84.36,106.3,87.14,,24.9,109.85,126.14,84.82,76.56
2017-08-01,247.32,68.11,66.61,57.45,79.71,53.52,25.27,91.52,55.26,54.68,,38.69,14.87,80.72,27.18,25.32,18.5,18.33,10.345,7.14,18.566,15.79,120.65,85.46,124.64,106.95,123.93,84.54,107.03,88.09,,24.11,114.07,128.56,87.15,79.68
2017-09-01,247.84,68.52,63.58,58.78,81.23,54.8,24.77,90.07,54.97,55.43,,38.36,15.12,77.36,30.27,27.16,17.56,18.03,9.7309,6.51,19.95,16.73,126.06,93.76,126.75,107.76,124.29,84.59,107.33,88.15,,24.08,114.59,126.04,87.19,79.67
2017-10-02,252.32,71.49,68.46,59.19,82.56,53.14,26.08,90.25,53.88,57.42,,40.04,15.27,81.68,27.67,25.52,17.47,18.14,9.53,6.54,18.93,15.67,120.77,87.13,124.28,106.24,123.28,84.44,106.99,87.75,41.7833,24.32,113.27,129.13,85.2,78.22
2017-11-01,257.49,71.49,68.68,62.96,81.31,54.81,26.64,92.02,53.26,59.29,,41.45,16.02,87.2,31.38,23.88,17.29,18.5532,9.65,6.18,20.08,16.18,121.11,95.75,124.75,106.06,122.97,84.21,106.73,87.73,41.805,24.63,112.09,128.84,84.14,76.77
2017-12-01,264.46,73.59,69.68,63.51,83.3,56.41,27.58,96.61,56.19,59.07,,43.64,16.3,93.36,31.3,24.4,17.08,18.6,9.78,6.17,19.7536,15.53,121.59,97.44,126.55,105.93,122.52,83.98,106.41,87.4,41.7083,24.17,114.64,130.9616,85.66,76.1
2018-01-01,266.86,75.67,72.26,63.95,82.68,52.68,27.91,98.69,56.89,60.53,,44.26,16.61,96.08,31.85,23.32,16.767,17.88,9.78,6.0,21.0591,15.99,123.65,101.55,126.86,105.57,122.16,83.85,106.59,87.39,41.5482,24.03,115.61,131.2,85.14,78.05
2018-02-01,281.58,79.59,75.62,68.51,88.13,50.24,30.02,106.61,57.57,62.09,,44.45,17.27,105.92,33.7301,24.35,17.14,18.2914,9.04,6.31,20.52,16.25,128.07,99.02,120.7,102.6,120.52,83.49,104.82,85.81,41.4877,23.13,120.47,138.69,87.78,80.45
2018-03-01,267.7,75.15,66.64,67.04,82.8,49.07,28.37,102.95,53.29,59.02,,40.15,16.63,98.8,30.4354,22.45,17.84,19.31,8.98,6.98,19.94,15.54,124.72,94.1,119.32,102.45,120.26,83.47,104.38,84.69,40.9167,23.61,117.97,133.82,90.31,77.6
2018-04-02,257.47,72.76,66.06,63.86,79.55,50.14,26.96,98.43,51.34,55.7,,39.5,16.75,101.92,31.45,22.04,17.96,18.94,8.34,6.1475,19.41,15.65,127.26,89.03,121.88,103.12,120.53,83.49,104.39,84.56,40.525,23.6,118.33,136.47,90.52,76.58
2018-05-01,264.98,71.89,73.36,66.28,82.22,51.4,27.46,103.84,50.01,56.96,,39.47,17.46,108.88,33.3,22.83,18.38,19.0048,7.74,6.9368,19.36,15.24,123.71,89.88,118.41,101.35,119.18,83.13,103.46,83.3,40.6333,24.29,115.27,132.17,87.17,74.8215
2018-06-01,273.6,75.26,76.38,71.09,83.36,50.21,27.48,106.54,49.66,59.07,49.96,39.38,17.91,106.0,34.14,24.03,17.94,18.7951,7.92,6.86,19.6461,15.44,122.49,95.38,120.3,101.93,119.68,83.27,103.83,83.5,40.4523,24.8,111.89,129.54,87.37,75.6746
2018-07-02,271.86,71.79,74.82,70.09,83.72,52.33,26.72,109.45,51.23,57.76,49.84,39.52,17.31,119.68,33.83,23.23,16.01,16.1,7.29,6.13,18.481,14.91,117.46,89.8,121.35,102.25,119.7,83.23,103.8,83.24,40.1045,25.06,111.47,127.4,86.35,73.3
2018-08-01,280.86,75.88,76.05,71.56,88.95,52.45,27.95,110.72,53.12,59.12,48.26,39.38,17.0,112.72,33.335,22.66,16.74,16.66,6.82,7.0,17.29,14.48,115.14,87.2199,118.46,101.34,119.11,83.06,103.45,83.55,40.5417,25.01,111.83,127.32,85.72,74.0
2018-09-03,290.31,77.1,74.44,75.6,92.78,53.47,28.33,116.95,53.78,59.27,49.18,40.02,17.38,117.68,34.26,23.95,16.2,15.79,6.79,6.67,16.7212,13.65,113.51,93.29,120.995,102.61,120.07,83.34,104.2,84.17,40.8,25.19,111.21,125.7201,86.09,71.96
2018-10-01,291.73,79.09,76.79,75.69,95.62,52.47,27.69,116.86,53.89,58.51,48.8,38.3,18.31,127.6,36.91,25.71,16.23,16.02,6.84,6.28,17.48,13.62,112.57,100.1799,116.15,100.71,118.75,82.93,102.99,83.26,40.6378,25.3,110.88,126.5,83.87,72.2925
2018-11-01,273.51,71.11,67.73,70.11,89.82,53.45,26.4,107.53,55.4,54.09,46.31,35.11,16.84,107.68,29.82,26.4,16.21,16.12,7.65,6.2,17.05,13.83,116.63,103.78,113.41,100.53,118.83,82.98,102.32,82.42,39.7,25.65,109.2,126.22,84.8,72.1
2018-12-03,279.3,73.38,67.58,69.44,95.41,56.15,27.14,110.01,56.31,55.57,45.08,36.07,15.64,90.16,25.203,35.14,16.3283,16.57,7.5401,6.11,17.6502,13.49,116.41,113.98,115.88,101.79,119.56,83.04,103.02,82.06,39.3033,25.93,108.48,123.47,84.05,73.59
2019-01-01,249.92,64.41,57.35,61.98,86.51,52.92,23.82,99.01,50.78,50.52,41.28,32.52,14.49,77.28,22.91,24.71,16.05,16.18,7.089,5.93,16.4441,14.52,121.25,119.05,121.51,104.2,121.4,83.62,104.65,82.86,38.2,25.45,109.48,123.65,87.11,70.45
2019-02-01,270.06,71.88,64.89,66.67,90.75,54.55,26.05,107.19,53.22,53.51,45.97,36.59,15.66,93.04,24.8,24.43,16.24,16.6,7.4502,6.09,17.32,14.92,124.5,127.65,120.96,104.1,121.37,83.58,104.94,84.61,39.7583,25.39,109.42,126.9,87.21,72.49
